url,campus,semester,title,credit,department,instructor,times,room,additional_info,misc_links
https://www.haverford.edu//academics/single?id=BGEOLB398002b&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Senior Thesis,1.00,Geology,"Weil,Arlo Brandon",,,"Class Number: 1084
At the discretion of the department faculty, rising seniors may undertake an independent thesis project in addition to mandatory full participation in the senior capstone seminar.   This student thesis is conducted under the supervision of a faculty advisor(s).  The undertaking of a thesis is modeled after a Master's thesis project, but is scaled down for the shorter time frame (one versus two years) and educational level of a senior undergraduate student.  The thesis project plan is initially developed, and agreed upon by conference between the supervising faculty member(s) and the student.   Most of the research is conducted independently by the student.  The advisor serves as a source of ideas concerning scientific literature, methodologies, and financial support.  The advisor may visit and inspect the research sites, laboratory or model, and offer advice on how the research should be conducted or modified.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB398003b&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Senior Thesis,1.00,Geology,"Marenco,Katherine Nicholson",,,"Class Number: 1085
At the discretion of the department faculty, rising seniors may undertake an independent thesis project in addition to mandatory full participation in the senior capstone seminar.   This student thesis is conducted under the supervision of a faculty advisor(s).  The undertaking of a thesis is modeled after a Master's thesis project, but is scaled down for the shorter time frame (one versus two years) and educational level of a senior undergraduate student.  The thesis project plan is initially developed, and agreed upon by conference between the supervising faculty member(s) and the student.   Most of the research is conducted independently by the student.  The advisor serves as a source of ideas concerning scientific literature, methodologies, and financial support.  The advisor may visit and inspect the research sites, laboratory or model, and offer advice on how the research should be conducted or modified.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB398004b&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Senior Thesis,1.00,Geology,"Cull-Hearth,Selby",,,"Class Number: 1086
At the discretion of the department faculty, rising seniors may undertake an independent thesis project in addition to mandatory full participation in the senior capstone seminar.   This student thesis is conducted under the supervision of a faculty advisor(s).  The undertaking of a thesis is modeled after a Master's thesis project, but is scaled down for the shorter time frame (one versus two years) and educational level of a senior undergraduate student.  The thesis project plan is initially developed, and agreed upon by conference between the supervising faculty member(s) and the student.   Most of the research is conducted independently by the student.  The advisor serves as a source of ideas concerning scientific literature, methodologies, and financial support.  The advisor may visit and inspect the research sites, laboratory or model, and offer advice on how the research should be conducted or modified.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB398005a&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Senior Thesis,1.00,Geology,"Marenco,Pedro J.",,,"Class Number: 2603
At the discretion of the department faculty, rising seniors may undertake an independent thesis project in addition to mandatory full participation in the senior capstone seminar.   This student thesis is conducted under the supervision of a faculty advisor(s).  The undertaking of a thesis is modeled after a Master's thesis project, but is scaled down for the shorter time frame (one versus two years) and educational level of a senior undergraduate student.  The thesis project plan is initially developed, and agreed upon by conference between the supervising faculty member(s) and the student.   Most of the research is conducted independently by the student.  The advisor serves as a source of ideas concerning scientific literature, methodologies, and financial support.  The advisor may visit and inspect the research sites, laboratory or model, and offer advice on how the research should be conducted or modified.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB399001g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Senior Capstone Seminar,0.50,Geology,"Weil,Arlo BrandonMarenco,Katherine NicholsonCull-Hearth,Selby","F 02:10pm-04:00pm
",,"Class Number: 1075
A capstone seminar course required for all Geology majors.   All Geology seniors will be required to participate in this two-semester seminar that meets weekly for 1.5 hours for a total of 1.0 credit (0.5 credits per semester).  Enrollment required in two half-credit courses, one in the fall and one in the spring semester of the senior year.   The focus of the seminar will be to integrate the student's major curriculum into open peer-led discussions on cutting edge research in the many diverse fields of Geology, to discuss the impact and relevance of Geology to modern society, and to work on oral and written communication skills. Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
  Enrollment Limit: 20;  Enrollment Criteria: Senior;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB403001g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Research,1.00,Geology,"Barber,Don",,,"Class Number: 1076
Optional laboratory or field research on a wide variety of topics, open to junior or senior majors. Interested students must consult with department faculty members as early as possible, preferably before the start of the semester, in order to choose a faculty supervisor. The student and faculty supervisor meet early in the semester to plan the research and discuss gradable outcomes (e.g., final research paper). Requires permission of the instructor and the major advisor. Haverford: Natural Science (NA)  ( )
  Enrollment Limit: 1;  Enrollment Criteria: Senior; Junior; Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB403002e&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Research,1.00,Geology,"Cull-Hearth,Selby",,,"Class Number: 1077
Optional laboratory or field research on a wide variety of topics, open to junior or senior majors. Interested students must consult with department faculty members as early as possible, preferably before the start of the semester, in order to choose a faculty supervisor. The student and faculty supervisor meet early in the semester to plan the research and discuss gradable outcomes (e.g., final research paper). Requires permission of the instructor and the major advisor. Haverford: Natural Science (NA)  ( )
  Enrollment Limit: 1;  Enrollment Criteria: Senior; Junior; Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB403003g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Research,1.00,Geology,"Marenco,Katherine Nicholson",,,"Class Number: 1078
Optional laboratory or field research on a wide variety of topics, open to junior or senior majors. Interested students must consult with department faculty members as early as possible, preferably before the start of the semester, in order to choose a faculty supervisor. The student and faculty supervisor meet early in the semester to plan the research and discuss gradable outcomes (e.g., final research paper). Requires permission of the instructor and the major advisor. Haverford: Natural Science (NA)  ( )
  Enrollment Limit: 1;  Enrollment Criteria: Senior; Junior; Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB403004g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Research,1.00,Geology,"Marenco,Pedro J.",,,"Class Number: 1079
Optional laboratory or field research on a wide variety of topics, open to junior or senior majors. Interested students must consult with department faculty members as early as possible, preferably before the start of the semester, in order to choose a faculty supervisor. The student and faculty supervisor meet early in the semester to plan the research and discuss gradable outcomes (e.g., final research paper). Requires permission of the instructor and the major advisor. Haverford: Natural Science (NA)  ( )
  Enrollment Limit: 1;  Enrollment Criteria: Senior; Junior; Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGEOLB403005g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Research,1.00,Geology,"Weil,Arlo Brandon",,,"Class Number: 1080
Optional laboratory or field research on a wide variety of topics, open to junior or senior majors. Interested students must consult with department faculty members as early as possible, preferably before the start of the semester, in order to choose a faculty supervisor. The student and faculty supervisor meet early in the semester to plan the research and discuss gradable outcomes (e.g., final research paper). Requires permission of the instructor and the major advisor. Haverford: Natural Science (NA)  ( )
  Enrollment Limit: 1;  Enrollment Criteria: Senior; Junior; Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BGERMB001001c&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=9&orig_per_page=50,Bryn Mawr,Fall 2019,Elementary German,1.00,German,"Burri,Michael A","MWF 09:10am-10:00am
TTh 08:55am-09:45am
",,"Class Number: 1335
Meets five hours a week with the individual class instructor, an additional one hour with a TA. Strong emphasis on communicative competence both in spoken and written German in a larger cultural context.
Approach: Course does not meet an Approach;  Haverford: A: Meaning, Interpretation (Texts) (A), Humanities (HU)
 Enrollment Cap: 18; Freshmen Spaces: 10;  If the course exceeds the
enrollment cap the following criteria will be used for the lottery: Freshman;","Departmental Homepage
Book Prices
"
